Who Bought What,Day,Quantity ,ProductID,CustomerID
Eric bought Apricots,Friday,10,177399,546378
 Jake bought Turkey,Saturday ,3,283748,564780
Ben bought Oranges,Tuesday,15,764839,567487
Sarah bought Ham,Monday,4,456723,457802
Kate bought Kiwi's,Thursday,17,543722,345234
Lauren bought Milk,Wednesday,18,672892,245367
Jeff bought Pencils,Sunday,2,536472,678924
Brian bought Bannana's,Friday,13,675890,132345
Christy bought Apple's ,Sunday ,19,657483,234389
Susan bought Grapes,Monday,2,324567,118374
